"index","class","predicted_prob"
467,1,0.719886792241596
468,0,0.436360706062987
469,0,0.101178385969251
470,1,0.65766115707811
471,0,0.102792931348085
472,0,0.379185177851468
473,1,0.847893764264882
474,1,0.974274752568454
475,1,0.707921135285869
476,1,0.412391042057425
477,1,0.502765806531534
478,1,0.91592713156715
479,0,0.301362571259961
480,0,0.302844666410238
481,0,0.56112764608115
482,0,0.0976195081137121
483,0,0.128435650281608
484,0,0.147304273629561
485,1,0.151051643653773
486,1,0.43086583497934
487,0,0.574478793796152
488,0,0.180931678460911
489,1,0.673057520296425
490,1,0.652050584740937
491,1,0.270661302376539
492,1,0.503063681768253
493,0,0.214943503495306
494,1,0.624828722374514
495,1,0.967641271091998
496,1,0.544891426991671
497,1,0.731149788573384
498,1,0.94325225497596
499,0,0.65944563865196
500,0,0.0177811363711953
501,1,0.652894942602143
502,0,0.961805751663633
503,0,0.294094365974888
504,0,0.141423814091831
505,0,0.326198429893702
506,1,0.842530965921469
507,1,0.49312133253552
508,0,0.012895497540012
509,0,0.592837375123054
510,1,0.865770437382162
511,1,0.980378542188555
512,1,0.721035460289568
513,1,0.651363341324031
514,1,0.401092535816133
515,1,0.511737165786326
516,0,0.486307183653116
517,1,0.509400468599051
518,1,0.443812599452212
519,1,0.807038842933252
520,1,0.814710145816207
521,1,0.601495445752516
522,1,0.954882195731625
523,0,0.572681952640414
524,0,0.0849556228145957
525,1,0.424950261414051
526,1,0.766805216250941
527,0,0.596687417523935
528,0,0.29962153849192
529,1,0.909050045441836
530,0,0.265381840942428
531,1,0.648244044696912
532,1,0.526227706531063
533,1,0.534531356394291
534,1,0.506217334279791
535,1,0.814078931231052
536,0,0.264288697019219
537,1,0.760775839630514
538,1,0.914121548086405
539,0,0.0785458351951092
540,0,0.477586766285822
541,0,0.55343458307907
542,1,0.92965578706935
543,0,0.465757259912789
544,1,0.570670857420191
545,0,0.298138106195256
546,1,0.819790730113164
547,0,0.253650806983933
548,0,0.114694385463372
549,1,0.784023318951949
550,1,0.468409861763939
551,0,0.046549918083474
552,0,0.540977697120979
553,0,0.232191416574642
554,1,0.86525089321658
555,1,0.543447349127382
556,0,0.205111006367952
557,1,0.414546562312171
558,1,0.931962278252467
559,1,0.556986339902505
560,1,0.832152575068176
561,1,0.60960975093767
562,1,0.830057833669707
563,1,0.86782327122055
564,1,0.853800542792305
565,0,0.356110428320244
566,1,0.940538002317771
567,1,0.534301375271752
568,0,0.496083566173911
569,0,0.509585374267772
570,1,0.459590446716174
571,0,0.107374189747497
572,0,0.12807658337988
573,1,0.417563689127564
574,0,0.402796484716237
575,0,0.248036564514041
576,0,0.290130096115172
577,0,0.023344783578068
578,1,0.861856025317684
579,1,0.755690286261961
580,1,0.580313583370298
581,1,0.873840529145673
582,0,0.00770662827417254
583,1,0.702135777520016
584,1,0.871425291569903
585,1,0.989595099072903
586,0,0.455900045391172
587,1,0.507608122797683
588,0,0.370494846906513
589,0,0.279030268639326
590,1,0.655220487527549
591,1,0.925494717666879
592,1,0.850322169903666
593,1,0.770718599716201
594,0,0.422437798418105
595,0,0.0922510977834463
596,1,0.594875143701211
597,1,0.949740933021531
598,0,0.264622009126469
599,1,0.457979629887268
600,1,0.755698224902153
601,0,0.102040417352691
602,1,0.698316709464416
603,0,0.502093059802428
604,1,0.751567885791883
605,1,0.631815731991082
606,1,0.660786189418286
607,1,0.4426192662213
608,1,0.685050219949335
609,0,0.353224424924701
610,1,0.887685737386346
611,0,0.543065973278135
612,1,0.463744887430221
613,1,0.701185856433585
614,1,0.802167479041964
615,0,0.0827373079955578
616,1,0.991934149339795
617,0,0.255619307281449
618,0,0.521357380086556
619,1,0.827103492897004
620,0,0.385141432844102
621,0,0.439899814222008
622,1,0.696153655275702
623,1,0.972095243725926
624,0,0.321243934426457
625,1,0.622592115588486
626,1,0.414022942446172
627,0,0.439624806912616
628,1,0.460171693423763
629,1,0.697910027485341
630,1,0.993761773454025
631,0,0.48335672467947
632,1,0.408759190933779
633,0,0.302707548905164
634,0,0.403317552572116
635,1,0.680983714200556
636,1,0.874801942938939
637,0,0.408434129878879
638,0,0.196107808873057
639,1,0.42628061180003
640,0,0.37162630171515
641,0,0.208279374428093
642,0,0.210642289370298
643,1,0.883465559780598
644,1,0.724936507409438
645,1,0.507974913902581
646,1,0.700936039537191
647,0,0.554769191332161
648,0,0.374523137882352
649,1,0.5086903587915
650,0,0.0343508555553853
651,1,0.562263175286353
652,0,0.446710667246953
653,1,0.991386004444212
654,0,0.0887463934253901
655,1,0.524646757915616
656,0,0.269000268587843
657,0,0.526321939844638
658,0,0.349365592142567
659,1,0.701470463396981
660,0,0.352454907819629
661,1,0.832548066647723
662,1,0.570227051991969
663,0,0.0298868486657739
664,0,0.212383987940848
665,0,0.52649813038297
666,1,0.89826668119058
667,0,0.152065766276792
668,1,0.516503397980705
669,0,0.591158627578989
670,1,0.892831895407289
671,1,0.702147397631779
672,1,0.651128636160865
673,0,0.547522636782378
674,0,0.515463616512716
675,1,0.583798151742667
676,1,0.751315562846139
677,1,0.84822490401566
678,0,0.230034738359973
679,0,0.357696961658075
680,0,0.389984543714672
681,1,0.40363164213486
682,0,0.190786716761068
683,0,0.191551301674917
684,1,0.89976630047895
685,1,0.640956201590598
686,1,0.561424337187782
687,1,0.481348998425528
688,0,0.536872372962534
689,0,0.35112809012644
690,0,0.169680134346709
691,0,0.496228823577985
692,1,0.826314212661237
693,1,0.938054686365649
694,0,0.269933593226597
695,1,0.845364793715998
696,0,0.425742032658309
697,0,0.0894891594070941
698,0,0.505527352681383
699,0,0.163483828771859
700,1,0.643172019999474
701,0,0.21629608143121
702,0,0.56295472397469
703,1,0.837466160487384
704,0,0.309549213945866
705,1,0.994257758744061
706,1,0.766283376980573
707,0,0.0191057846881449
708,0,0.178490528231487
709,0,0.454994068248197
710,0,0.369882844621316
711,1,0.471571445651352
712,1,0.636533585516736
713,0,0.0380923898890614
714,0,0.59842225452885
715,0,0.462048761313781
716,0,0.308366889925674
717,0,0.298626542603597
718,0,0.0793876603245735
719,0,0.294366502761841
720,1,0.699015408987179
721,0,0.573399965045974
722,0,0.552916887681931
723,0,0.0824291745666414
724,0,0.275549248745665
725,1,0.713515917770565
726,1,0.704286435153335
727,1,0.462661676760763
728,0,0.115727728139609
729,0,0.577739775879309
730,0,0.0824742916971445
731,1,0.780573802022263
732,0,0.388958437973633
733,0,0.585820369888097
734,0,0.298562582395971
735,1,0.921484813932329
736,0,0.448952035652474
737,0,0.462550380080938
738,1,0.615666081802919
739,1,0.425966490479186
740,1,0.411866759462282
741,0,0.517300635483116
742,0,0.233098878152668
743,1,0.838199225952849
744,1,0.877020752429962
745,0,0.402466688118875
746,0,0.241980580799282
747,1,0.87784994659014
748,1,0.613824121979997
749,0,0.0544059794861823
750,0,0.407018371252343
751,0,0.142058007186279
752,1,0.568810765165836
753,0,0.0770810573827475
754,1,0.691411410132423
755,0,0.323817796306685
756,1,0.784012816706672
757,0,0.474758369475603
758,1,0.669273247336969
759,0,0.422568058781326
760,0,0.525750961527228
761,1,0.972577860439196
762,0,0.143162515992299
763,0,0.0210159549023956
764,0,0.346248082397506
765,0,0.195108149712905
766,1,0.681661921506748
767,1,0.401988727226853
768,1,0.728630237514153
769,0,0.52754377964884
770,1,0.689967652736232
771,1,0.81525167291984
772,1,0.442144331522286
773,1,0.640389447612688
774,1,0.443276009289548
775,1,0.983399968221784
776,0,0.121690799714997
777,0,0.237059582490474
778,0,0.287832293752581
779,1,0.61913272254169
780,0,0.0579619725700468
781,1,0.534620669204742
782,0,0.218948917882517
783,0,0.164289945736527
784,1,0.653280032379553
785,1,0.76270767650567
786,1,0.921133235143498
787,0,0.38396113095805
788,0,0.497599677555263
789,0,0.113316120347008
790,1,0.547515140101314
791,1,0.905105584254488
792,0,0.261326169921085
793,0,0.483140176534653
794,0,0.49299257886596
795,0,0.143666643602774
796,1,0.552361937053502
797,1,0.75281694540754
798,0,0.209927464462817
799,1,0.817815335281193
800,1,0.941386619862169
801,1,0.72844950761646
802,1,0.886947822710499
803,1,0.585215058829635
804,1,0.40714903306216
805,0,0.269826267566532
806,1,0.784425850072876
807,0,0.295915144169703
808,1,0.632398599199951
809,1,0.770223934715614
810,1,0.993453899025917
811,1,0.883935321867466
812,1,0.625218557147309
813,1,0.738999979011715
814,1,0.893572119157761
815,0,0.159456833638251
816,0,0.366814919281751
817,0,0.520700780069456
818,1,0.419680237583816
819,0,0.122172616794705
820,0,0.270081895077601
821,1,0.6639579186216
822,1,0.905442375130951
823,0,0.534527135733515
824,0,0.551758481841534
825,0,0.105977527471259
826,0,0.488415382197127
827,0,0.423921225685626
828,1,0.937761930096894
829,1,0.515791368437931
830,0,0.491451369831339
831,1,0.63001501057297
832,1,0.593281614268199
833,0,0.326511660357937
834,1,0.498913994431496
835,1,0.8433863283135
836,0,0.58922298559919
837,0,0.45700357365422
838,0,0.158271137438714
839,0,0.196647959109396
840,1,0.652553609013558
841,1,0.4297400503885
842,0,0.185894538229331
843,0,0.577382447523996
844,1,0.680317353177816
845,0,0.303516679722816
846,0,0.166349583445117
847,0,0.00315357008948922
848,1,0.632604559045285
849,1,0.921702189790085
850,1,0.981358448555693
851,0,0.360295641934499
852,1,0.759227667050436
853,1,0.879418929619715
854,0,0.23693424705416
855,1,0.9460972125642
856,0,0.325382092036307
857,0,0.0954121981747448
858,1,0.818639250937849
859,0,0.276486837817356
860,0,0.429039685567841
861,0,0.0893007061444223
862,0,0.0667190040461719
863,1,0.732150692446157
864,0,0.368814209382981
865,0,0.0718416959512979
866,0,0.0157441447488964
867,0,0.533314834395423
868,1,0.545633377553895
869,0,0.352399392519146
870,0,0.557924148626626
871,1,0.615030096657574
872,0,0.365002231858671
873,1,0.76733962725848
874,0,0.0254225084558129
875,0,0.390695672482252
876,0,0.340688653243706
877,1,0.585030149435624
878,1,0.481197258457541
879,0,0.175504971016198
880,0,0.533814731938764
881,0,0.529469127114862
882,1,0.543548391712829
883,0,0.313361722882837
884,1,0.606328084692359
885,1,0.882731935381889
886,0,0.19641702035442
887,1,0.753000488132238
888,1,0.549750336213037
889,0,0.540850608469918
890,1,0.613732977444306
891,0,0.0443674586713314
892,0,0.047187481680885
893,0,0.312978710560128
894,1,0.679042944032699
895,1,0.552951105916873
896,0,0.345671057933941
897,1,0.439229087298736
898,0,0.37086790879257
899,0,0.562750993296504
900,0,0.503661682968959
901,0,0.00953407608903944
902,0,0.309627666184679
903,1,0.552682899963111
904,1,0.42927413280122
905,0,0.000967254722490907
906,1,0.594743183907121
907,1,0.410576100181788
908,0,0.158368227258325
909,1,0.884345487086102
910,1,0.612166486214846
911,1,0.701724640559405
912,0,0.517841614130884
913,1,0.842502111010254
914,0,0.13100000009872
915,1,0.811547389160842
916,0,0.0135437780991197
917,0,0.445973489340395
918,1,0.770853517344221
919,0,0.515891905222088
920,0,0.304106100602075
921,1,0.925461576879025
922,0,0.467007095832378
923,1,0.50581049178727
924,1,0.757260512048379
925,0,0.436448986362666
926,0,0.592184065142646
927,1,0.823261707788333
928,1,0.648399963323027
929,0,0.108194337179884
930,1,0.989431918226182
931,0,0.343767277244478
932,1,0.497417597845197
933,0,0.35184735422954
934,0,0.40472505572252
935,1,0.821595906373113
936,0,0.0592905250377953
937,0,0.204215525463223
938,1,0.747082337550819
939,0,0.247531924908981
940,1,0.654050503624603
941,1,0.804050659528002
942,0,0.0168495773803443
943,1,0.940064947120845
944,1,0.79908920135349
945,1,0.493801208538935
946,1,0.856206085020676
947,1,0.864393453719094
948,0,0.162981906300411
949,1,0.885083163436502
950,1,0.753725631861016
951,1,0.836625217972323
952,0,0.557252274826169
953,1,0.885296397516504
954,0,0.505064058350399
955,0,0.388421019958332
956,0,0.102819698676467
957,0,0.369682359136641
958,0,0.0387132751755416
959,1,0.548562560183927
960,0,0.525291774468496
961,1,0.754894750891253
962,0,0.540356175648048
963,0,0.487733264733106
964,1,0.938698343047872
965,1,0.582073080074042
966,0,0.536299368180335
967,1,0.707921135285869
968,1,0.412391042057425
969,1,0.502765806531534
970,1,0.91592713156715
971,1,0.899921851139516
972,0,0.488335648924112
973,1,0.433573125582188
974,0,0.555743388645351
975,1,0.975683478079736
976,1,0.928897779155523
977,1,0.68233733442612
978,0,0.334330259822309
979,1,0.687061381619424
980,1,0.611205394426361
981,0,0.184335211571306
982,1,0.652050584740937
983,1,0.846833918383345
984,0,0.537038144934922
985,1,0.680310193216428
986,1,0.624828722374514
987,1,0.967641271091998
988,0,0.00543326251208782
989,0,0.56112764608115
990,1,0.845392015203834
991,0,0.128435650281608
992,1,0.716780383652076
993,0,0.44075998691842
994,1,0.427701660944149
995,0,0.574478793796152
996,1,0.755363595020026
997,1,0.671316950488836
998,0,0.234112518327311
999,0,0.226041353261098
1000,1,0.516550039499998
